"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/Levels/MainMenu/Materials/Mesa/Tabletop_and_legs_material.Tabletop_and_legs_material","0","0","0","21","0","Compiling Tabletop_and_legs_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Levels/MainMenu/Materials/Mesa/Right_section_material.Right_section_material","0","0","0","21","0","Compiling Right_section_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Levels/MainMenu/Materials/Mesa/Left_section_material.Left_section_material","0","0","0","21","0","Compiling Left_section_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","0","17","0","Compiling PreviewShadowIndicatorMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","0","8","0","Compiling DebugEditorMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/WorldAssets/FreeFurniturePack/Materials/M_Classic_Commode.M_Classic_Commode","0","0","0","21","0","Compiling M_Classic_Commode: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/CombinationLock/LockCombination_Mat.LockCombination_Mat","0","0","0","24","0","Compiling LockCombination_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/Inventory/Item/Items/Key/02_2.02_2","0","0","0","12","0","Compiling 02_2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/WorldAssets/TV/lambert1.lambert1","0","0","0","12","0","Compiling lambert1: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/WorldAssets/TV/tv_glass.tv_glass","0","0","0","51","0","Compiling tv_glass: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Game/Movies/TV_MediaPlayer_Video_Mat.TV_MediaPlayer_Video_Mat","0","0","0","12","0","Compiling TV_MediaPlayer_Video_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Movies/LF_TVGlow.LF_TVGlow","0","0","0","17","0","Compiling LF_TVGlow: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Movies/LegendaFalaReveladoraPlayer_Video_Mat.LegendaFalaReveladoraPlayer_Video_Mat","0","0","0","9","0","Compiling LegendaFalaReveladoraPlayer_Video_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/WorldAssets/BookShelf/BookPaper.BookPaper","0","0","0","12","0","Compiling BookPaper: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/WorldAssets/BookShelf/BookCover.BookCover","0","0","0","12","0","Compiling BookCover: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/WorldAssets/BookShelf/BookCover3.BookCover3","0","0","0","12","0","Compiling BookCover3: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/WorldAssets/BookShelf/BookCover4.BookCover4","0","0","0","12","0","Compiling BookCover4: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/WorldAssets/BookShelf/BookCover2.BookCover2","0","0","0","12","0","Compiling BookCover2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/WorldAssets/BookShelf/Wood.Wood","0","0","0","12","0","Compiling Wood: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/WorldAssets/BookShelf/FrameGlass.FrameGlass","0","0","0","28","0","Compiling FrameGlass: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Pines/M_tree_pine_Leafs_Material.M_tree_pine_Leafs_Material","0","92","0","96","0","Compiling M_tree_pine_Leafs_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Animate Level 1 Normals2-1'=False, StaticSwitch'Animate Level 2 Normals2-1'=False, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 4 Normals2-1'=False, StaticSwitch'Animate Level 3 Normals2-1'=False, StaticSwitch'Animate Level 32-1'=False, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Manually Control Pivot Painter 2 Foliage Animation Time2-1'=False, StaticSwitch'Expose Previous Frame Time2-1'=False, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 2's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'WindPerInstanceRandom2-1'=False"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Pines/M_tree_pine_Leafs_Material.M_tree_pine_Leafs_Material","0","92","0","96","0","Compiling M_tree_pine_Leafs_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Pines/M_tree_pine_bark_diffuse_material.M_tree_pine_bark_diffuse_material","0","92","0","96","0","Compiling M_tree_pine_bark_diffuse_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Animate Level 1 Normals2-1'=False, StaticSwitch'Animate Level 2 Normals2-1'=False, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 4 Normals2-1'=False, StaticSwitch'Animate Level 3 Normals2-1'=False, StaticSwitch'Animate Level 32-1'=False, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Manually Control Pivot Painter 2 Foliage Animation Time2-1'=False, StaticSwitch'Expose Previous Frame Time2-1'=False, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 2's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 3's Rotation2-1'=False, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 3's Rotation2-1'=False, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 4's Rotation2-1'=False, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 4's Rotation2-1'=False, StaticSwitch'WindPerInstanceRandom2-1'=False"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Pines/M_tree_pine_bark_diffuse_material.M_tree_pine_bark_diffuse_material","0","92","0","96","0","Compiling M_tree_pine_bark_diffuse_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/DeadTrees/M_dead-tree-leafs.M_dead-tree-leafs","0","92","0","96","96","Compiling M_dead-tree-leafs: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Animate Level 1 Normals2-1'=False, StaticSwitch'Animate Level 2 Normals2-1'=False, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 4 Normals2-1'=False, StaticSwitch'Animate Level 3 Normals2-1'=False, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Manually Control Pivot Painter 2 Foliage Animation Time2-1'=False, StaticSwitch'Expose Previous Frame Time2-1'=False, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 2's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'WindPerInstanceRandom2-1'=False"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/DeadTrees/M_dead-tree-leafs.M_dead-tree-leafs","0","92","0","96","0","Compiling M_dead-tree-leafs: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/DeadTrees/M_tree_dead_bark.M_tree_dead_bark","0","92","0","96","0","Compiling M_tree_dead_bark: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Animate Level 1 Normals2-1'=False, StaticSwitch'Animate Level 2 Normals2-1'=False, StaticSwitch'Animate Level 42-1'=True, StaticSwitch'Animate Level 4 Normals2-1'=False, StaticSwitch'Animate Level 3 Normals2-1'=False, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Manually Control Pivot Painter 2 Foliage Animation Time2-1'=False, StaticSwitch'Expose Previous Frame Time2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 2's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'WindPerInstanceRandom2-1'=False"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/DeadTrees/M_tree_dead_bark.M_tree_dead_bark","0","92","0","96","0","Compiling M_tree_dead_bark: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"","0","1","3","0","0",""
"/Game/WorldAssets/BookShelf/Frame.Frame","0","0","0","12","0","Compiling Frame: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/WorldAssets/Workbench/Workbench.Workbench","0","21","0","21","0","Compiling Workbench: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/witheFence/WitheFence.WitheFence","0","21","0","21","0","Compiling WitheFence: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/ToolHouse/Celeiro/m_croft_barn_details.m_croft_barn_details","0","21","0","21","0","Compiling m_croft_barn_details: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/ToolHouse/Celeiro/m_croft_barn_main.m_croft_barn_main","0","21","0","21","0","Compiling m_croft_barn_main: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/ToolHouse/Celeiro/m_croft_barn_doors_n_windows.m_croft_barn_doors_n_windows","0","21","0","21","0","Compiling m_croft_barn_doors_n_windows: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/HouseProps/Textures/Vaso_Mat.Vaso_Mat","0","21","0","21","0","Compiling Vaso_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/HouseProps/Textures/Quadros_Mat.Quadros_Mat","0","21","0","21","0","Compiling Quadros_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/HouseProps/Textures/Prateleira_Mat.Prateleira_Mat","0","21","0","21","0","Compiling Prateleira_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/HouseProps/Textures/Mesa_redonda_grande_Mat.Mesa_redonda_grande_Mat","0","21","0","21","0","Compiling Mesa_redonda_grande_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/HouseProps/Textures/Mesas_quadradas_Mat.Mesas_quadradas_Mat","0","21","0","21","0","Compiling Mesas_quadradas_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/HouseProps/Textures/Geladeira_Mat.Geladeira_Mat","0","21","0","21","0","Compiling Geladeira_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/HouseProps/Textures/Cabideiro_Mat.Cabideiro_Mat","0","21","0","21","0","Compiling Cabideiro_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/HouseProps/Textures/Armario1_Mat.Armario1_Mat","0","21","0","21","0","Compiling Armario1_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/House/Casa/Ch?o_1.Ch?o_1","0","21","0","21","0","Compiling Ch?o_1: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/House/Casa/Ch?oCozinha.Ch?oCozinha","0","21","0","21","0","Compiling Ch?oCozinha: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/House/Casa/ChaoFora2.ChaoFora2","0","21","0","21","0","Compiling ChaoFora2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/House/Casa/ChaoDentro.ChaoDentro","0","21","0","21","0","Compiling ChaoDentro: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/House/Casa/Barra.Barra","0","21","0","21","0","Compiling Barra: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/House/Casa/Azulejo.Azulejo","0","21","0","21","0","Compiling Azulejo: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/House/Casa/Teto.Teto","0","21","0","21","0","Compiling Teto: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/House/Casa/Telhas.Telhas","0","21","0","21","0","Compiling Telhas: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/House/Casa/Telhado_2.Telhado_2","0","21","0","21","0","Compiling Telhado_2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/House/Casa/Telhado.Telhado","0","21","0","21","0","Compiling Telhado: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/House/Casa/Rodape.Rodape","0","26","0","27","0","Compiling Rodape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/House/Casa/Parede_Bebe.Parede_Bebe","0","21","0","21","0","Compiling Parede_Bebe: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/House/Casa/Parede.Parede","0","21","0","21","0","Compiling Parede: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/House/Casa/Maderia_Fora.Maderia_Fora","0","21","0","21","0","Compiling Maderia_Fora: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/House/Casa/Madeira.Madeira","0","21","0","21","0","Compiling Madeira: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/House/Casa/Fora.Fora","0","21","0","21","0","Compiling Fora: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/House/Casa/Detalhes_Fora.Detalhes_Fora","0","21","0","21","0","Compiling Detalhes_Fora: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WorldAssets/House/Casa/Ch?o_2.Ch?o_2","0","21","0","21","0","Compiling Ch?o_2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
